urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,wave,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
0,1,0,0,3,7,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1.0,0.0,1.0,1,-1.0,29.0,0.0,750.0,0.0,0.0,650.0,400.0,0.0,250.0,200.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,1,1,2,16,1,1,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0.0,0.0,0.0,2,-1.0,40.0,0.0,500.0,0.0,0.0,600.0,500.0,0.0,300.0,200.0,4500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,1,1,7,11,0,1,0,0,0,0,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,41.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,0,0,3,7,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1.0,0.5,0.0,1,-1.0,31.0,0.0,900.0,0.0,0.0,850.0,700.0,0.0,300.0,400.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,1,0,4,7,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0.0,0.0,-1.0,1,0.0,55.0,0.0,860.0,3.0,0.0,320.0,0.0,2000.0,160.0,300.0,1000.0,0.0,940.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
0,4,1,0,3,7,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0.6,0.0,-1.0,1,0.6,35.0,0.0,0.0,0.0,0.0,400.0,300.0,0.0,100.0,100.0,0.0,800.0,0.0,500.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,4,1,0,3,7,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0.6,0.0,0.0,1,0.6,35.0,0.0,400.0,0.0,0.0,500.0,400.0,0.0,200.0,150.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,3,7,1,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,2,0.0,0.0,-1.0,1,0.0,30.0,0.0,0.0,6.0,0.0,855.0,1000.0,0.0,635.0,320.0,0.0,700.0,0.0,355.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,3,7,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2,0.0,0.0,-1.0,1,0.0,21.0,0.0,300.0,3.0,0.0,150.0,0.0,800.0,610.0,100.0,0.0,200.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,4,1,0,2,11,1,0,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,1,0.2,0.4,-1.0,1,0.6,35.0,0.0,0.0,0.0,0.0,400.0,80.0,0.0,200.0,50.0,0.0,250.0,0.0,200.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,4,1,0,2,11,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.2,0.4,0.0,1,0.6,35.0,1.0,1500.0,0.0,0.0,600.0,100.0,100.0,50.0,50.0,100.0,200.0,100.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2000.0,2.0,0,0
0,1,1,0,3,16,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.5,1.0,0.0,1,-1.0,36.0,-1.0,0.0,2.0,0.0,700.0,200.0,0.0,0.0,100.0,0.0,200.0,300.0,0.0,4.0,2.0,0.0,0.0,7.0,6000.0,0.0,1400.0,0.0,3.0,0,0
0,2,0,0,2,11,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0.6666666666666666,0.0,-1.0,1,0.6666666666666666,60.0,0.0,0.0,3.0,1.0,2500.0,425.0,0.0,315.0,200.0,0.0,0.0,310.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
1,2,0,1,3,7,0,0,0,1,0,0,-1,-1,0,1,1,1,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,61.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,0,3,7,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0.0,0.25,-1.0,2,0.25,51.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,50.0,100.0,0.0,200.0,0.0,500.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,1,0,3,5,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,0.3333333333333333,0.0,2,-1.0,51.0,0.0,600.0,0.0,0.0,500.0,200.0,0.0,150.0,100.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,2,1,0,3,5,0,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0.0,0.3333333333333333,0.0,2,-1.0,51.0,0.0,550.0,0.0,0.0,600.0,200.0,0.0,200.0,150.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,0,0,0,7,0,0,0,1,1,0,3,0,0,1,1,0,1,0,0,0,0,2,0.5,0.0,-1.0,2,0.5,47.0,0.0,1000.0,5.0,0.0,3100.0,500.0,320.0,0.0,120.0,0.0,150.0,200.0,100.0,6.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,0,0,7,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0.5,0.0,0.0,2,0.5,47.0,0.0,0.0,3.0,1.0,300.0,580.0,1280.0,325.0,500.0,0.0,470.0,0.0,800.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0,0,3,7,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0,0.3333333333333333,-1.0,1,0.3333333333333333,30.0,0.0,0.0,0.0,0.0,500.0,300.0,0.0,150.0,100.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0,1,3,5,0,0,0,1,1,0,-1,-1,0,1,1,1,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,31.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,0,2,7,1,0,0,1,0,0,3,1,0,1,1,0,1,0,0,0,1,2,0.0,0.0,0.0,2,0.0,38.0,0.0,500.0,0.0,0.0,650.0,125.0,0.0,300.0,0.0,1500.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,1,0,3,7,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0.0,0.0,1.0,1,-1.0,38.0,0.0,950.0,0.0,0.0,650.0,500.0,0.0,350.0,300.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,1,1,0,3,7,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1,-1.0,38.0,0.0,600.0,0.0,0.0,700.0,300.0,0.0,300.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,1,0,3,7,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,-1.0,1,0.0,48.0,0.0,0.0,5.0,3.0,235.0,0.0,1000.0,0.0,500.0,0.0,122.0,300.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,3,7,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0,0.0,-1.0,1,0.0,25.0,0.0,0.0,0.0,0.0,150.0,100.0,0.0,50.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,1,0,3,7,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.6666666666666666,0.0,-1.0,1,0.6666666666666666,48.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,50.0,100.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,1,0,2,7,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,1,2,0.6666666666666666,0.0,0.0,1,0.6666666666666666,48.0,0.0,420.0,1.0,0.0,425.0,150.0,0.0,1000.0,350.0,0.0,170.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,1,1,3,7,1,0,0,1,0,0,-1,-1,0,1,1,1,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,49.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,3,7,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0,0.0,-1.0,1,0.0,26.0,0.0,0.0,0.0,0.0,200.0,150.0,0.0,100.0,150.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0,0,3,7,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,2.0,1,0.0,26.0,0.0,700.0,0.0,0.0,1500.0,600.0,3000.0,400.0,200.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,2,0,0,5,5,1,0,1,1,0,0,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,30.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
0,2,0,0,3,7,0,0,0,1,1,0,3,1,0,1,0,1,1,1,0,0,0,2,0.0,0.0,-1.0,2,0.0,34.0,0.0,788.0,3.0,5.0,165.0,350.0,135.0,0.0,300.0,0.0,0.0,0.0,1500.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0,1,5,5,0,0,0,1,1,0,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,35.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
0,3,1,0,2,7,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0.75,0.0,-1.0,1,0.75,40.0,1.0,2000.0,5.0,3.0,1000.0,500.0,0.0,320.0,260.0,300.0,520.0,500.0,1000.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2800.0,2.0,0,0
0,3,1,0,8,8,1,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,2,0.75,0.0,0.0,1,0.75,40.0,-1.0,150.0,0.0,0.0,345.0,200.0,355.0,100.0,345.0,0.0,250.0,1000.0,0.0,0.0,0.0,0.0,0.0,5.0,5000.0,2.0,3100.0,7000.0,0.0,0,0
0,3,0,0,3,7,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0.5,0.0,-1.0,1,0.5,34.0,0.0,0.0,0.0,0.0,400.0,250.0,0.0,150.0,250.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,0,0,3,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.5,0.0,0.0,1,0.5,34.0,1.0,900.0,2.0,2.0,300.0,250.0,0.0,200.0,100.0,0.0,150.0,50.0,0.0,4.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,1800.0,4.0,0,0
0,0,1,0,3,7,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,-1.0,1,0.0,34.0,0.0,4200.0,4.0,0.0,420.0,500.0,650.0,520.0,300.0,0.0,700.0,100.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,1,0,3,7,1,0,0,1,1,0,3,1,0,1,0,1,1,0,0,0,1,2,0.3333333333333333,0.0,1.0,2,0.3333333333333333,34.0,0.0,300.0,6.0,2.0,705.0,0.0,360.0,150.0,460.0,1000.0,1600.0,1000.0,2300.0,6.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,1,0,3,7,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.5,0.0,0.0,1,-1.0,34.0,0.0,0.0,0.0,0.0,450.0,500.0,0.0,300.0,200.0,1500.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,0,0,2,7,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2,0.0,0.0,-1.0,1,0.0,23.0,0.0,1400.0,3.0,0.0,500.0,200.0,120.0,1500.0,100.0,2000.0,0.0,200.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,0,2,16,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.5,0.0,0.0,1,-1.0,23.0,0.0,700.0,0.0,0.0,600.0,400.0,0.0,500.0,200.0,8000.0,800.0,2000.0,3200.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,5,0,0,3,7,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0.5,0.0,-1.0,1,0.5,26.0,0.0,0.0,0.0,0.0,300.0,250.0,0.0,200.0,100.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,5,0,0,3,7,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0.5,0.0,0.0,1,0.5,26.0,0.0,800.0,0.0,0.0,500.0,300.0,0.0,350.0,200.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,2,0,0,3,7,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1.0,0.0,0.0,1,-1.0,26.0,0.0,750.0,0.0,0.0,500.0,300.0,0.0,200.0,150.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,3,1,0,5,7,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.25,0.0,-1.0,1,0.25,37.0,0.0,0.0,3.0,5.0,1400.0,620.0,230.0,0.0,100.0,0.0,125.0,0.0,325.0,7.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,0,3,8,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,0,1,1,0.25,0.0,0.0,2,0.25,37.0,1.0,200.0,2.0,0.0,1000.0,235.0,100.0,0.0,670.0,600.0,900.0,0.0,1000.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3500.0,0.0,0,0
0,3,1,0,5,5,0,0,0,1,1,0,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,38.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,8.0,2700.0,0.0,2700.0,0.0,0.0,1,0
0,0,1,0,5,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,-1.0,1,0.0,54.0,0.0,0.0,3.0,0.0,630.0,0.0,500.0,0.0,1200.0,100.0,500.0,500.0,300.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
1,1,0,1,3,7,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0.0,0.0,-1.0,1,0.0,19.0,0.0,0.0,0.0,0.0,300.0,500.0,0.0,300.0,250.0,7500.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
1,1,0,1,2,16,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0.0,1,-1.0,19.0,0.0,600.0,0.0,0.0,450.0,250.0,0.0,300.0,250.0,4500.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,1,0,1,5,5,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,0.0,0.0,2,-1.0,21.0,0.0,3500.0,0.0,0.0,400.0,300.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,-1.0,1,0.0,31.0,0.0,4000.0,4.0,3.0,500.0,320.0,160.0,90.0,100.0,5000.0,1000.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,8,7,1,1,0,0,0,0,3,1,0,1,1,1,1,0,1,0,1,2,0.0,0.0,0.0,1,-1.0,32.0,0.0,1300.0,0.0,0.0,800.0,0.0,180.0,245.0,300.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,0,0,3,7,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0.0,0.0,0.0,1,-1.0,32.0,0.0,400.0,0.0,0.0,500.0,300.0,0.0,200.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,3,7,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,-1.0,1,0.0,20.0,0.0,0.0,6.0,3.0,550.0,0.0,300.0,700.0,180.0,2000.0,800.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0,0,5,5,0,0,0,1,0,0,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,22.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,1,0,5,5,0,0,0,1,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,67.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
0,3,1,0,3,7,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.5,0.0,-1.0,1,0.5,18.0,0.0,0.0,0.0,0.0,250.0,300.0,0.0,100.0,100.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,1,0,2,7,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,-1,0.6666666666666666,0.0,1.0,2,-1.0,18.0,-1.0,0.0,0.0,0.0,1500.0,200.0,200.0,250.0,100.0,0.0,200.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,14000.0,0.0,4000.0,0.0,5.0,0,0
0,4,1,1,5,5,0,0,1,1,1,0,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,21.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,2.0,8.0,10000.0,0.0,10000.0,0.0,0.0,1,0
0,0,1,0,3,7,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.0,1,0.0,41.0,0.0,520.0,4.0,0.0,2200.0,510.0,0.0,650.0,150.0,0.0,0.0,0.0,2590.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,0,3,7,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.25,0.0,2.0,1,0.25,41.0,0.0,0.0,0.0,0.0,600.0,400.0,0.0,200.0,100.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,7,1,1,2,11,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0.25,0.125,-1.0,1,0.375,32.0,0.0,99.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,8,1,1,3,11,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.2222222222222222,0.2222222222222222,0.0,2,0.4444444444444444,32.0,0.0,1500.0,0.0,0.0,800.0,100.0,100.0,50.0,50.0,100.0,200.0,100.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,4,1,1,2,11,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0.4,0.6,0.0,1,-1.0,33.0,0.0,1800.0,0.0,0.0,800.0,100.0,100.0,100.0,100.0,200.0,200.0,100.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,3,7,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,1,0.0,43.0,0.0,120.0,0.0,0.0,350.0,200.0,510.0,350.0,200.0,800.0,210.0,400.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,2,7,0,0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,1,2,0.0,0.0,0.0,1,-1.0,43.0,0.0,450.0,0.0,0.0,1400.0,150.0,0.0,455.0,300.0,0.0,155.0,700.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,1,1,0,3,7,0,0,0,1,1,1,3,0,0,1,0,0,1,0,0,0,0,2,0.0,0.0,-1.0,1,0.0,29.0,0.0,0.0,3.0,0.0,1110.0,0.0,320.0,0.0,300.0,145.0,300.0,0.0,700.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,1,0,8,7,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,1,0.0,29.0,0.0,500.0,0.0,0.0,500.0,150.0,3300.0,20.0,50.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,1,0,3,7,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0.0,1.5,0.0,1,-1.0,29.0,0.0,600.0,0.0,0.0,800.0,350.0,0.0,150.0,100.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,1,1,0,3,7,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0.0,1.5,0.0,1,-1.0,29.0,0.0,400.0,0.0,0.0,600.0,250.0,0.0,150.0,140.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
0,5,0,1,0,1,1,0,0,1,1,1,-1,-1,1,1,1,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,30.0,0.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,0,1,2,0.0,0.0,-1.0,1,0.0,23.0,0.0,700.0,3.0,0.0,990.0,300.0,0.0,500.0,200.0,2000.0,0.0,150.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,1,0,3,1,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0.0,23.0,0.0,0.0,0.0,0.0,350.0,200.0,0.0,180.0,100.0,0.0,150.0,150.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,1,0,3,7,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,1,-1.0,23.0,0.0,400.0,0.0,0.0,500.0,350.0,0.0,200.0,250.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,2,0,0,3,7,0,0,1,1,1,0,3,1,0,0,1,1,1,0,0,0,1,1,0.3333333333333333,0.0,-1.0,1,0.3333333333333333,57.0,0.0,0.0,4.0,3.0,850.0,300.0,0.0,135.0,200.0,0.0,320.0,0.0,145.0,5.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
